score,review,date
4.8,愛と希望とユーモアに溢れた、心温まる不朽の名作☺️💞一つ一つの出逢いを大切にしていこうって思いました！,2022/10/12
4.1,面白かった最初の　人生はチョコレートの箱。開けてみるまでわからない　という言葉通りの話身体能力も頭脳も平均未満の主人公だが、単純作業は大の得意。その特技のおかげで何でも上手くいく話何でも上手くいくが、終始いい場面だらけではなく、例えばヒロインが夢を叶えて歌手になるが実際は裸で男たちの前で歌を歌っていた、ベトナム戦争で親友を失った…など不幸もあるので見ていて飽きない戦争の時、中尉を助けて恨まれていたが、エビ釣り漁船に一緒に乗って過ごすうちに打ち解けるのもよかったとにかくスッキリする一つだけいただけないのは、ヒロインのジェニー。父親の暴力がトラウマらしいが、成長してフォレストに冷たくするのに、後で幸せになるのがうーんって感じ。幸せに暮らしましたとさ、だったら「何なんだこいつは」と腑に落ちないが、病気で死ぬのでかわいそうとなって、ストレスがたまらない。フォレストがスクールバスに乗るところあたりから過去話が始まって、最後は息子のフォレストがスクールバスに乗って終わるのがきれい,2022/10/12
4.2,名作すぎて敬遠してたシリーズ。ええ話。観て良かった。ダン中尉との絆がグッとくる。,2022/10/11
3.5,見やすくてわかりやすい映画。ユーモアもあって笑いあり、なんでっ！？ってなることもあってゆるく見れる。人生今を大切に向き合う。無駄な出会いなんかなくて、友達や家族、お世話になった人みんなに敬意を払えるフォレスト・ガンプはまっすぐで素敵。,2022/10/11
3.8,記念すべき600本目の映画人生はチョコレートの箱、開けてみるまで分からないって台詞、流行ったらしいですね、当時はケネディとかベトナム戦とか、アメリカの背景を感じることができるし、運命だとか葛藤とかそれぞれの立場で描かれていてとても良い作品だったトムハンクス代表作,2022/10/11
5.0,中学時代にメンタル不調に陥って、不安定ぶっこいていたときに、心に潤いを与えてもらいました通学バスのドライバー、格好よすぎます涙後楽園にババガンプシュリンプが出来ていたときは驚きましたね,2022/10/11
4.5,2022 56本目ようやく見れました。感想としては凄く良い映画でした。学ぶことも沢山ありました。若い今の時期に観れて良かったです。エンタメとして観るだけでも良作だと思う。アメフト選手になったり、軍人になったり、卓球選手になったり、エビ漁師で大成功したりと、フォレストの破天荒過ぎる人生は映画4、5本見てる位に濃くて、お腹いっぱいになった。フォレストの行動や意外な才能に笑う場面も多かった気がする。フォレスト本人のナレーションでバスの待ち人に自分の人生を語りかける演出もテンポよく洒落てて好き。次にフォレストの人間性について。凄く魅力的ある人物でした。誰にでも優しくて、天然で、ユーモアあって、好きな人への一途な気持ちだったり、母親や親友を凄く大切にしたり、親友との約束は絶対守ったり、やりたいと思ったことは直ぐに始めたり、自分の気持ちに正直だったり。とにかくすごく凄く純粋で真っ直ぐで優しい。しかも舞台はドラッグや人種差別、ピッピー思想などが蔓延っていた大混沌のアメリカだからね…ジェニーやダン中尉など、目標や志を持ちながらも社会の悪環境に流されて、落ちぶれて、自分を見失う人が殆どの中、フォレストは全く変わらずブレることなく、最後まで自分を貫き通した。本人は平気な顔してるけど、これって凄いことだと思う。最後に、フォレストの人生観について凄く勉強になった。知能指数の低さのハンデはありながら、恵まれた運動神経を生かしたり、失敗や後のことは考えずにとりあえずやってみる姿勢だったりは凄く感銘を受けた。やることにいちいち意味を見出さずに「ただ今やりたいと思ったから」という気持ちで動いてて、未来の事は考えずに、フォレストは今を全力で生きていた。一方で「今」よりもシンガーになる夢を叶えたいという未来を重視していたジェニーは、シンガーの夢とはかけ離れた、ヒッピー思想やドラッグに溺れて自殺未遂するほど追い込まれていた。蛇足だが、ジェニーのように夢や目標にたどり着くことを最重要視して、目標を達成するまでの過程(日々)は無意味とする生き方を「キーネーシス的人生」と言い、反対に、フォレストのように、過程(日々)そのものを結果とみなす生き方を「エネルゲイア的人生」と言うらしい。この生き方をする人は「今」に重点を置くので、常に人生は完結している。思えば私もジェニーのように未来を充実させたいから、今を疎かにしていたと気付かされた。今を犠牲にして、将来のために努力や準備をしても、ジェニーのように様々な要因で叶えられないこともある。一方で未来の事はあまり考えず、今を生きていた、フォレストは運にも恵まれ、ジェニーの何倍も充実した人生を送り、大成功している。まさに “人生はチョコレートの箱と同じで食べるまで中身は分からない” のである。将来の為の努力や準備はもちろん大切だけど、結局、人生どうなるかなんてその時になってからでないと分からないから、未来のことを考える事は、程々にしてフォレストのように「今」を重視して、「今」を全力で楽しんだり、充実させる人生にしていきたい。,2022/10/11
4.5,見る価値ある主人公が変わってて面白かった。めっちゃ面白いとはならないけど、感動する所はあった。,2022/10/11
4.1,名作中の名作。私の上がったハードルを優に超えてきた作品。人間味あふれた登場人物の苦悩も伝わってくるし、それを解決するフォレストの温かさもよかった。そして何より映画として画角、登場人物、色彩、起承転結、音楽全てのバランスが絶妙で、やっぱり名作と言われる作品は名作たる所以があるんだなと思った。,2022/10/11
5.0,30を前にゆっくり観る事ができて、本当に良かったです。完璧な人間なんて存在しなくて、不完全な人間は皆何かを頼りながら生きてると感じました。その何かはその時々によって変わるし、時には都合よく見えるかもしれませんが、それが自分の人生であり一つの物語になるのだと感じました。,2022/10/11
3.7,死は生の一部人の死を通して人生とは何か、人の生の巡り合わせや運命的なものを知れました,2022/10/11
3.0,BSで放送されてたのを機に一回見てみよう！と決意して視聴。人よりも知能指数の劣るフォレストが、周囲の人に助けられながらも、自身の足の速さや元来の生真面目さなどの自身の長所や運を活かして数々の成功を収め、そして幸せを得ていく過程が描かれていく。あまりにも都合が良すぎる人生ではないかと思う部分はあるけれど、ほとんどがフォレストの回想で進むのと、VFX技術で色々な著名人とフォレストが一緒に映っている場面を見ることで、上手くいきすぎるフォレストの人生をどこか空想的に感じられ、観客側も受け入れやすいように思った。もう少し現実的に描いてしまうとこんな人生有り得ないでしょ、と不快感が出てきてしまうので、空想と現実がいい塩梅に混ざっていてよかった。アメリカの歴史をフォレストの人生を通して振り返ることもできるので、歴史的な面から見ても面白いなと思う。登場人物の中でも個人的にはダン中尉が一番好きなので、軍人というアイデンティティと両足を奪われて人生に絶望する姿がすごく辛かった…名誉の戦死を得られる場を奪ったのはフォレストであり、そして生きる希望を与えたのもフォレストなんだよね。フォレストもダン中尉の下に就いていなければベトナム戦争を生き抜くことはできなかったかもしれないので、お互いがお互いの恩人という関係性がとても良かった。最後幸せになってくれて本当に安心した…いつまでも幸せな人生を送ってほしい…本筋には関係ないけど、作中出てくる「ババ・ガンプ・シュリンプ」ってどこかで聞いたことあるなと思ってたらUSJの近くにある店だったんだ！ そこが一番驚いた。次にUSJに行く機会があれば入ってみようかな。,2022/10/10
3.7,知能指数は人よりも低く、小さい頃からいじめられてきたフォレスト・ガンプは、誰にも負けない俊足と穢なき心を持っていた。彼はバス停のベンチでバスを待つ人々に自らの過去を語る。その話は激動のアメリカと共に歩んだ信じられないような人生だった。名言が多いので、観終わった後に「フォレストガンプ　名言」でググって、解説読むのオススメです。後半のジェニーの行動は酷いと思った。,2022/10/10
5.0,主人公のことがすごく好きなった。長めの映画で、大きな感動や笑いがあったわけではないのに、すごく満足できた。バランスがすごく良かったのかな。心が温かくなる。いつかもう一度みたい。,2022/10/10
4.3,いろいろ考えさせられるし、また歳を重ねて観ると感じ方も変わってくるのだろうなと思った。今の自分には、過去を捨ててから前に進みなさいという言葉が刺さった,2022/10/10
4.0,将来についてとか漠然と考えたりすることがあれば、この映画に立ち返ろうと思う。,2022/10/10
3.8,ずっとずっと、長い人生の中でまっ直ぐに自分の信念を貫いた男のサクセスストーリー。何事にも愚直な姿勢で、観いてスッキリする ！前向きになれる！元気が貰える！そんな作品。,2022/10/10
4.5,惹かれたままに走り続けるガンプの姿に人は動かされる。リーダーシップの片鱗も感じるように思った。,2022/10/10
4.2,フォレスト・ガンプの人生と、ジェニーの人生の対比と、最後の交わりに感動した。,2022/10/09
4.3,だいぶ前に観たのに記録してなかった、、1人の人生をずっと見続けるのって退屈になりがちだけど、フォレストの人生は奇想天外すぎてずっとワクワクしたし、心も温かくなった。女にはイライラしたけど、優しい世界観で大好き。,2022/10/09
4.9,まっすぐに生きてるフォレストが羨ましかった。ずっと1人の女性の事を想っていた事も素敵。,2022/10/09
4.2,ずっと観たかった作品です。色々考えさせられる内容でした。人生とは、自分で決めていくものだと改めて感じることが出来ました。笑えるところ、泣けるところ、とてもバランスの良い作品だと思いました。フォレストは色んな意味で天才だと感じました。,2022/10/09
4.0,彼の元に起こる成功体験はフィクションなので全てが彼の功績というわけではないけど、次々と成功体験を積んでいく様子は軽快で面白い。ニコちゃんマークとか海老の産業とか、走りの才能を見出されて大学まで出ることができたところとか。母が彼を信じてやまなかった点は恵まれているし、愛する人に出会えたこと、素晴らしい友人や上司に出会えたことが何よりで、人があっての人生だな、と感じる。ちなみに原作に出てくるオランウータンは登場しない。,2022/10/09
4.8,ガンプシュリンプに食べに行くくらいには面白かったあんまり人情物を見ることないが子供のころに一瞬だけ見た記憶があり、大人になって同じシーンを見たときに、あ！このシーン覚えある！という感動もあった,2022/10/08
0.0,人生で本当に大切なものは何かを見失いそうなとき、この映画はそれを見つけるヒントになってくれるだろうと思う。“Life was like a box of chocolates. You never know what you’re gonna get.”,2022/10/08
4.1,最後の方、ジェニーに対して素直に受け入れられない部分があったが、女ってそういうもんなんだよと、そういくところも含めて人生なんだよと、フォレストはそこも真っ直ぐに受け入れて、父親を全うしてたから幸せなんだよと、要は捉え方の問題で、僕もフォレストのような何事も素直に受け止められる男にならなければならないということ。,2022/10/08
0.0,ひたすらにまっっすぐな人の話。やってみる、ということ。好きなことをする、ということが人生に転機をもたらす様はあっぱれ！見ていてスッキリ、元気が出る。,2022/10/08
4.1,ひたすらトムハンクスが走る映画。何事にも真面目で一生懸命な主人公の姿に、心打たれるし、人生を考えさせられる。最後に出てくるオスメント君も癒し。昔の映像とのコラージュ映像も面白い。,2022/10/07
4.6,余韻に浸ってしまう。清い、尊い。人の人生を2時間で観たから心が忙しかった。アメリカ歴史の知識はまだまだだと感じた。,2022/10/07
3.9,"約半年振りの映画鑑賞。やんわりとしか観たことのなかったフォレスト・ガンプ。どこまでも真っ直ぐなこの映画とトムハンクスに癒されました""運命の中に生きながらも風のようにさまよってる""って本当にそうだな〜と思った。",2022/10/07
0.0,ハッピー映画フォレスト・ガンプ優しくて純粋で羨ましいいい人生過ぎる,2022/10/06
0.0,子どもの頃（恐らく幼稚園児だった頃）、親の寝室にあったテレビで観たことをなんとなく覚えていて、ようやくしっかり観ることができた。私が覚えていたシーンは、フォレストがアメフトで全米代表に選ばれて、ケネディ大統領と面会するシーンのみだったため、当時はコメディなんだな〜と思っていたと思う。この映画、最初はフォレスト目線から過去が語られ、物語の後半で現在に繋がるという形で、珍しい構成だなーとおもった。起承が長くて転結が短いみたいな。ありがちではあるけど、そういう構成ってどんでんがえりがちなので、どんでんがえらないの！？みたいな気持ちにはややなる。あと、フォレスト目線で語られる話だけなので、それが事実かどうか分からない、信用できない語り手系の映画か？とか詮索しながら観ちゃったけどふつうにめちゃくちゃいい話だった、ごめんね。ジェニーに、自分の子だと告げられたとき、フォレストが初めに考えたことが、自分の知的障がいが子どもに遺伝しているんじゃないか、ということだったのはとても悲しいなと思う。糖尿病の家系なので、健診で再検査を叩き出された私に対して、母と父もそう思ったのかもしれないね。知らんけど。今後なんか走らなきゃいけないときは、ラン！フォレスト！ラン！と心の中でいうことにします。,2022/10/06
4.1,なんかめっちゃよかったわかりやすく感動したり、ハラハラするような物語じゃないのに見た後の満足度が高くて、幸せになった。生きたいって、なにか勇気をもらえた作品そしてなにより演出が神…全ての描写にこだわりを感じる。少し長めだけど丁寧に作られてるのが伝わってくる,2022/10/06
4.0,"たっぷりと愛を受けて育った人は、縁を大切にし運を掴み出会った人たちを幸せにする。""人が豊かな人生を送るには、今この瞬間を生きるしかないという事実を受け入れてその時々に湧き上がってくる何かを掴もうとすることの繰り返しなのかもしれない。",2022/10/06
0.0,人生はチョコレートの箱、開けてみるまで中身は分からない人生とは。運命とは。,2022/10/06
4.6,純粋すぎるフォレストの人生の話。最初はコメディ映画的な感じかと思っていたが、後半からはフォレストの純粋さとサントラの美しさから感動してしまった。フォレストとジェニーの人生の対比を写しているにも関わらず、フォレストのように真っ直ぐに生きれば素晴らしい人生が送れるという気にはならないこの気持ちの感じが不思議。フォレストが純粋だからこその、人間への愛がストレートに伝わってきて素敵。,2022/10/06
0.0,記録、一期一会って本当に素晴らしい言葉となる映画。心あったまるし、それぞれ色々な種類の愛が人の間には存在すると再確認,2022/10/06
4.2,ヒューマンドラマがあまり好きではない俺でさえ好きなヒューマンドラマ。特に特に盛り上がるシーンがある訳ではないが、ずっと飽きずに見続けられる魅力がある。ガンプの人生を実際の歴史の事件などと織り交ぜながら進められて行くので新鮮な感じがする。デビュー前のエルヴィスにあのダンスを教えたのは幼いガンプだとか、ケネディ大統領と握手を交わすだとか色々。エルヴィスやジョンレノンを知らずに若い男と言ったり、アップル社を果物屋と言ったり小ネタも豊富で良い。ガンプの素直さに心打たれる映画。この映画から感じる魅力は、トムハンクス演じるガンプの人間としての魅力と重なるのではないか。完璧ではなくむしろ足りないところだらけだが、他人の心に寄り添う所だったり素直な所が彼の人間性の高さを表している。ただケチをつけるのであればジェニー都合よすぎ。なんで？って行動が多少あった。多分俺こんなことされたら完全冷める。映画好きでなくてもチェックすべき一作。俺もガンプみたいに中身の濃い人生を送りたい。ガンプの子供出てきた時オスメント君だ！！って叫んだ。,2022/10/05
4.0,人との繋がりの大切さを教えてくれるような作品。いい話。途中からジェニーとは結ばれないでくれと思いながら見ました。,2022/10/05
4.2,個人的に最も好きな映画の一つである。今を生きる若者たちに、大切なことを教えてくれる傑作映画の一つと思う🎬,2022/10/05
4.2,知的障害を持つガンプが激動の時代を自らの優しさ誠実さで生き抜いていくとても心温まる作品。彼の直な輝きに胸を打たれた。,2022/10/05
4.0,トム・ハンクスの演技が凄い！最後、子供と2人並んで同じように頭傾けてる姿が可愛かったしジーンときた🥲あのシーンが1番好き☺️,2022/10/05
0.0,「人生には道があるようで無い。どう進んだっていいじゃないか。辿り着いたところがゴールなんだよ。」という名作でした。🏃,2022/10/05
4.0,さすが名作。あまりにも美しいストーリー。観た後に心が温かくなる作品だった。知能指数が少し低くても自分らしく、自分が信じる方向に生きていくフォレストの生き方を教えてくれたママが本当に素晴らしいなあと思った。ジェニーに対しては正直思うところが多々あったがママと少尉の人間性がとてもよかったので一旦チャラで。何はともあれ、希望を持てるな、私も誠実にまっすぐに生きていきたい,2022/10/04
0.0,"最初から最後まできちんと観たのははじめてかも。フォレスト・ガンプの壮大な人生を見せてもらって、何だか別の人生を生きた気がする。感じるところの多い映画だったなあ。儲けたお金を""果物会社""に投資したくだりで、大笑い🤣　Apple🍎また時期をみて、観てみよう。",2022/10/04
0.0,run forest gump２時間もあったの感じないくらいに漢の人生を感じたかっこいい,2022/10/04
4.0, ,2022/10/04
4.8,付き合うなら絶対こんな人がいいと思うんだよね、フォレスト・ガンプと付き合いたい。ただ純粋に、昔から大切な人をずっと一途に大切にし続ける人。本当に綺麗で澄んだ愛だなあ。誰にでも優しいけどジェニーはちゃんと特別なのよね。そんなフォレストに対してジェニーはなんかずるいなあと思ったけどねえ。純粋で、優しくて、何に対してもまっすぐで、不器用だけど器用でもあって。全然完璧人間なんかではないと思うんだけど、なぜか魅力が尽きない人だなあ、フォレストは。何も考えてなさそうに見えるけど何処かにブレない芯がしっかりある人。愛される人だな、人間としての魅力がすごい。ちなみにのび太くんにも似たような魅力があると思っている。観てよかった、また観たい。,2022/10/04
3.9,ガンプのぶっ飛んだ言動に笑わされながらもピュアで誠実な姿に惹かれました,2022/10/04
2.8,観た時の精神状態が悪かったのか、観た後に現実がこんな風に上手くいくわけないし、人の死を簡単に扱いすぎだし、音楽使いすぎてやかましいって思って腹立ったけど、そもそも最初の羽の舞い方が現実味がないからファンタジーとして観た方が良かったのかもしれないていうか、映画は現実ではないし、映画って何？と考えてしまった！！,2022/10/03
4.5,153*何回観ても飽きることのない名作。ババガンプにまた行きたくなった。#記録メモ,2022/10/03
4.0,人生一期一会。それは、いい人に会えるかどうかじゃなくて、出会った人や事を受け入れられるかどうかだなと思った。人生は自分次第。,2022/10/03
2.8,ジェニーが素敵でかつずるい女性だなーと思った、人生について考えられるけどなんかちょっとだけ切ない,2022/10/03
0.0,未来から過去に流れているような、フォレストの美しい人生。彼の人生を彩るキャストも皆、素晴らしい人ばかり。彼の無垢な愛に癒された。,2022/10/02
4.0,"Now, Mama said there's only so much fortune a man really needs, and the rest is just for showing off.",2022/10/02
0.0,フォレスト・ガンプの半生。知能は低いが優しくて真っ直ぐ。スクールバスでのジェニーとの出会い。豆と人参のように一緒だった。ダン小隊長よかった。自分の母親の時と同じベッドでジェニーが..お墓の前のシーンで泣いた。「人生はチョコレートの箱、開けてみるまで分からない」,2022/10/02
4.6,ずっと見よう見ようと思ってた！結局素直で真っ直ぐな人が素敵だし、１番好き！多分これからも色々なことに迷うたび見たくなる映画だろうなと思った,2022/10/02
3.8,■What?・アクションを起こし続けること、求められていることをやること・フォレストの感情が読み取れなかった■So What?・フォレストは素直に人の話を聞いて、やってみろということを続けていた。そうしたら、人や出来事、世の中からフィードバックがあった。そのフィードバックがフォレストを成長させていった。彼は立ち止まらずに、ただ自分の道を走っていただけ。「運命なのか、ただ風まかせなのか。両方だとも思う。」というラストシーンの言葉が印象的だった。その両方を象徴しているのがフォレストの人生だし、ジェニーの人生だったんだと感じた。自分の心に起こる気持ちに素直に生きていくことが、結果的に自分が満足して、これが自分の運命なんだと思えることなのかもしれない。・走り辞めた時と、自分の子どもだと言われた時のフォレストの気持ちが読み取れなかった。なぜ辞めたのか、なぜあのような複雑な表情になったのか。今思えば、誰かに求められていたことじゃなかったから、このあとどうすれば良いのかわからなかったのかな。■Aha!自分がこれだと思うことと求められていることのバランスを取りながら、生きて行く,2022/10/02
0.0,走ろう、諦めずに🏃‍♂️｢開けてみないと分からない、チョコレートの箱｣の引用がなんとも素敵な言葉だな背中押してくれる、優しい映画。,2022/10/02
4.4,良い映画が観たいということで、名作といわれるフォレスト・ガンプを鑑賞したはじめて観たけどちょっとなめてたとても良い映画でしたファンタジーな部分も多いけど、ファンタジー過ぎないコメディな部分もあるけど、真面目でハートフルな場面も多いとてもバランスのとれた良い映画だなと思ったフォレストはIQは低かったかもしれないけれど、とても人に恵まれていて、そして彼自身、他人との繋がりをとても大切にする人だったジェニーのことを自分勝手だと思うこともあったけど、フォレストにとってそんなことはどうだってよくて、大切なのは自分がジェニーのことをとても愛していることだったんだろうなーって思う人に何かを求めがちな世の中で、徹底してその姿勢を崩さないのはすごいそしてまた、ジェニーもフォレストのことはとても大切に思っていて、だから故に大切にされたことのないジェニーは、自分がフォレストと一緒にいてはいけないと思ったのかなーと悲しい気持ちになった愛の深い男と、愛し方も愛され方もわからない女の対比が良かったー今度から感動した映画はフォレスト・ガンプっていうことにする,2022/10/02
3.5,（前半おやすみプンプン＋後半CLANNADアフターストーリー）÷ヘミングウェイ＝フォレストガンプ,2022/10/02
4.6,描き方が丁寧でめっちゃいいな〜、、悲しいのに前向きにさせてくれるのもすごいな、、、,2022/10/01
4.2,10数年ぶりに観たけど、やっぱり面白い、フォレストが真っ直ぐ素直で良い人だから、周りにも良い人が集まって成功していくんだろうなジェニーは酷いように思うが、小さい頃のトラウマやらでスタートから人生めちゃくちゃだったんだろうな,2022/10/01
4.6,ガンプの愚直で優しく、誠実な姿に惹かれた。彼が走ることによって、周りの人達の人生まで変わっていく。ぶっ飛んでるけどほんと観て良かった。「与えられたものでベストを尽くす」ことって凄い刺さった。何がしたいのか何をすべきなのか、考え直さなければと,2022/10/01
4.8,過去を捨ててから前へ進みなさい。人生はチョコレートの箱みたい。食べるまで中身は分からない。,2022/10/01
4.0,久しぶりに見たくなり2回目の鑑賞。フォレスト・ガンプという人の温かさと真っ直ぐさに感動する映画。彼と関わって幸せになれなかった人はいないと思う。アドバンテージをもっているとは思えないほど、偉大な功績を残し、たくさんの人々を幸せにしたフォレスト・ガンプ。「人生はチョコレートの箱。食べるまで中身が分からない。」母親の言葉通り、挑戦するまでどんな経験になるかは分からず、人生は自分の選択によって良くも悪くもできるのだと身に沁みた。,2022/09/30
4.3,Life is like a box of chocolates. You never know what you’re going to get.久々に映画で泣きました。,2022/09/30
0.0,トムハンクスの映画初めて見たけど、真っ直ぐでピュアな演技に心奪われる。,2022/09/30
3.8,sacai×NIKEのコルテッツが買えなかったから、10年ぶりくらいに観た。ダン中尉の70sバンダナロン毛スタイルは相変わらず最高。豆と人参の例えは凄く好き。ってかForrest Gumpのフォント好き,2022/09/30
4.5,鑑賞記録別れがつらくても 、何があってもとにかく走れ、走れ。語りと回想の構成がいい,2022/09/29
3.8,見ると元気になる。えびのマーク、サンタモニカで見かけたなあと思い出された。これが発祥だったのかあという学び。,2022/09/29
4.0,ガンプは超人すぎるし、感情も分かりにくくて共感とかは難しいけど、ほんとにいい奴なんだろうな。爆撃されながらも仲間を助けに行けたり、小隊長に憎まれながらも嫌な顔ひとつせず接し続けたり、何があってもジェニーを思い続けたりと、情に熱く強靭な精神をもってることが分かるシーンがいっぱいあった。そんなガンプが初めて泣くシーンがジェシーが亡くなったときだったけど、初めて会った時、バスの隣の席を譲ってくれた時から、ずっと好きだったんだろうなと改めて思った。ラグビーで走り続けるのはさすがにないやろと思ったけど、こんな感じの笑えるとこもちょこちょこあって良かった。,2022/09/29
3.7,ほっこり！運動能力高すぎて面白かった！ババとの関係が好きだな〜🦐あとお母さんも好きジェニーは、自分勝手でうーーん？となってしまった。。一途すぎるフォレストさんは素敵だったふーるー最後の大事なところで急に字幕無くなってついてけなくなった🥺吹き替えにした瞬間の違和感、、,2022/09/29
4.2,前向きになれる映画を探していたとき、紹介されてた記事を見つけたため鑑賞とにかく素直で真っ直ぐで前向きな主人公に励まされました。もちろん、そう簡単にはうまくいかないし、必ず努力が報われるわけでもないと思います。しかし、ひたむきに努力をしたり、行動をする姿は素晴らしいと思いました。また、ジェニーに対して一途な姿にも心を打たれました。どんなに振り向いてもらえなくても、想い続けるフォレストが愛おしかったです。紹介されていた通り、鑑賞後どこからかエネルギーが湧いてくるような映画です。ポジティブな映画を探している方、物事が上手くいかないため悩んでいる方にぜひ観てもらいたいです。,2022/09/29
4.1,長いけど最後まで飽きずに楽しく鑑賞できた！アメリカの歴史や文化を知っていた方がより楽しめたんだろうな…と思いつつ、気になったところは後で調べました。,2022/09/29
3.6,石投げられて走ってアメフトして戦争行ってピンポンして海老取って金持ちになって走ってガキができてて2度の死別を経験する映画,2022/09/29
4.5,"大好きで何回も観てる作品、そしてトムハンクスを好きになったきっかけ。目の前のことに全力で取り組むフォレストがとっても愛おしくて、観るたびに元気が出る。""人生はチョコレートの箱のようなもの。開けてみないと分からない。""という言葉に毎回励まされて頑張ろうって思えるし、大好きな名言。映像の撮り方も好き。",2022/09/29
4.0,どこまでも真っ直ぐな主人公だからこそ成功するし友達も多いんだろうなと思ったただ、ジェニーさんちょっと自分勝手過ぎない？と思ってしまう,2022/09/28
4.0,人生はチョコレートの箱のようなもの。開けてみるまで分からない。素敵な名言です。ほかの人より知能は劣るけど、何事にも真っ直ぐに一生懸命だから色々なところでうまくいくんだなと思う。フォレストがジェニーのお墓に向かって語った台詞も心に刺さりました。観終わった後に頑張ろうって前向きになれる映画。,2022/09/28
4.1,やっぱりトムハンクスが好きすぎる子供心が蘇る客観的に聞いたら変な話の映画だけどトムハンクスだからコメディに見れるしほっこりする。,2022/09/28
4.2,ババガンプシュリンプに行くからって、これを見始めたんだけど結局見終わったのは今日で、ババガンプシュリンプには昨日行った笑笑いろんなことを考えさせられる映画でした。ジェニーは台風みたいな女性なのに、あんなに一途に待てるフォレストはめちゃくちゃかっこいいね。そんで先に逝かれちゃうんだよ耐えられねえだろそんなの。なんか、仕事の忙しさも相まって、俺って今こんなことしてていいのかなとか思いました。,2022/09/28
4.0,映画館の再上映で初めて見たけどストーリーが新鮮でよかった。真っ直ぐで正直なガンプにどんどん惹かれる,2022/09/28
4.8,2022.9.28鑑賞みたのが数年前で、いい映画だったという印象以外すっかり忘れてしまっていました。新鮮な気持ちで鑑賞。押しつけがましい感動ものとかじゃなくて、ただゆっくりと彼の人生に耳を傾ける感覚がすきです。視聴後の余韻のままぐっすりねむりました。友人とアマプラにて。,2022/09/28
3.7,1000。失敗したないから再度鑑賞作品。やっぱりトムハンクスはいいね…🥺フォレストの一途なキャラも愛おしすぎる。ジェニーにかなり振り回されたなとは思わんでもないけど、めっちゃ濃いく生きてる思う。何回でも観れるけど、初見よりは、ちょっと下がるかな～☆ミ,2022/09/28
4.0,ずっと気になっててやっと見れた。長かったけど、飽きずに見れた👀ガンプのぶっ飛んだストーリーから、一貫した愛見たいのも良かった。死は人生の一部なの（ガンプのママ）,2022/09/27
4.4,面白い。生きてるだけで幸せ。人生は何が起こるか進んでみなきゃ分からない。生きてみなきゃ分からない。生きてさえいれば、生きること、人生の素敵さを考えました。,2022/09/27
4.2,抗うことなく、全てを受け入れ無欲で与え続けるフォレストの愛の話,2022/09/27
3.7,まっすぐに走り続けてまわりまでも幸せにしちゃう心温まる映画。始まり方と終わり方が好き。,2022/09/27
4.0,トムハンクスが好きじゃなかったら観てなかったと思う。でも、こういう作品は一般的にはうける作品なんだろうな。,2022/09/26
4.0,良い映画だった。フォレストに対してジェニーが「愛がなにかも知らないくせに」みたいなこと言ってたけど、彼の方がよっぽど愛がなんたるかを知ってると思う。,2022/09/26
4.3,学校をサボって図書館の視聴覚室のレーザーディスクで観た映画。走るフォレスト・ガンプを観て、マラソン頑張ろうって思った単純な自分。はじめの空を舞う木の葉の映像がとても印象的で、いやぁめっちゃ良い映像だなぁと思ったらCGだと知ってちょっとショックを受けた。,2022/09/26
3.8,まっすぐに生きることの大切さを教えてくれる映画。でもそう簡単にはいかないとジェニーの人生が教えてくれる。でも2人が結ばれてよかったな。,2022/09/26
3.8,トム・ハンクスが最高！ババが、ママが、ジェニーが亡くなるところ、ダン小隊長がベトナムで「戦死する運命だったのに」と夜中フォレストを責めてたシーン、ジェニーが病気だと分かったところ、様々なシーンで泣いた。ジェニーをいつでも想い続けるフォレストは素敵だなって思った。,2022/09/26
1.1,現実離れし過ぎてる。バス停の椅子に腰掛けてたフォレスト・ガンプが、バスを乗る為にバス停にきたバス待ちの見ず知らずの人に、物語の終盤までひたすら自分の人生を語ってる。　最初のご婦人は、バス待ちの際、読書をしながらバスを待とうとしてたのだが、フォレスト・ガンプが、そんなのお構いなしにひたすら自分の人生を語っている。目的のバスきた婦人はバスに乗り、フォレスト・ガンプは相変わらずひたすら自分の人生話続けてる。回想シーン終わると、次のバス待ちの二人が椅子に座っており、フォレスト・ガンプの人生をバスに乗ってしまった婦人の途中の話を聞いてるにも関わらず、話を耳傾けて聞いている。フォレスト・ガンプが知能指数低いということで、呑みこむとこは呑みこむことできるが、さすがにいきすぎ・やりすぎ感がある。ストーリーも、足が歩けない子供の頃が義足なしでいきなり走れるようになったり、学生時代はアメフトで活躍したり、ベトナム戦争終わったあとは勲章だらけになり、卓球で世界大会出場。その資金でベトナム戦争の時知り合ったババさんに、船でエビをたくさん釣って儲けようと言われ、最初は全く釣れず、ある日嵐がきてからは毎日のように大量に釣れる。アップルの株を買っては大儲けし。ジェミーのことを忘れようとひらすら数年間マラソン　設定が現実離れしすぎている,2022/09/26
4.0,ガンプの何やっても無双する感じが見てて爽快あとジェニーのなかなかのカオスっぷり時代の(悪い方の)象徴的な行動を表しているのかね,2022/09/25
3.7,古典のなろう系だ！アメリカの歴史を1人の男にぎゅっと代表させたような物語に見えて全然リプレゼントしてるわけじゃないのが興味深い　いろんな人のことを考えて人生を生きた人間の話を聞く人たちを見るときの私の人生と歴史はどこに… ,2022/09/25
